real_x,real_y,real_yaw,cluster_x,cluster_y,cluster_yaw,densest_x,densest_y,densest_yaw,std_x,std_y,std_yaw
196.63793918943406,2023.5728213588802,3.2196626998884446,111.17266352698653,2050.1168411172366,3.097103012302671,168.8224509722927,2011.1060514843948,3.1452951422633246,1600.5467792685215,1254.0142507751975,1.4763206916146385
196.24626784673163,1961.7723288219008,3.195828491467995,120.25797876945352,1933.735958192454,3.10234281537053,169.84897385820932,1951.9850284740596,3.1457139434596986,1601.601957164775,1250.8583664063651,1.4530673701745287
195.40245792543055,1900.3940944128124,3.1863507398341078,119.89105976452308,1897.4900683909075,3.101259935099949,170.2464560354715,1892.9666516117677,3.1449953141347056,1593.6084745100134,1251.624585988158,1.4178203635694713
194.08478726112764,1839.4962928941832,3.1782331189431448,115.77420715333244,1858.4761912575339,3.1033997154767974,169.04801438757477,1833.8670737435405,3.1443426037313214,1601.3766733985954,1243.2244656705936,1.3982198941402835
192.16744292836998,1774.26714906868,3.2844177369409095,121.29006933220481,1746.5109077159213,3.1051748602797273,167.04839904523396,1776.2999508193789,3.1425808585053905,1640.3240937375945,1240.0384304242448,1.4004100716619343
187.4178953838984,1715.9805249143012,3.1759649729782318,118.34708977946747,1711.6088979014949,3.104951588405821,165.64487392243518,1719.2474922590209,3.141539798320138,1679.2774114251793,1238.8070239588396,1.3793280743557619
184.03830575206135,1654.3762561572644,3.161287370590643,112.72862965768893,1670.8135195604493,3.1049344257821248,164.9002505469375,1660.855468318161,3.1401043442760512,1707.1179613442448,1253.0078852499587,1.385713728852601
180.2344731485351,1588.9967136000403,3.2738014029864893,108.53612071382283,1643.4471502159242,3.1055362665532047,162.83297131105792,1601.947538425854,3.138907744577682,1718.354162452383,1267.8489084397884,1.389559462868493
177.1807600130961,1527.8565638926368,3.2643023697334232,110.71370177973462,1527.756004801485,3.104515758390975,161.05709601047465,1543.2865717569002,3.1371237764122917,1739.972089690841,1273.0202871961842,1.3762350816237585
171.66612925529643,1471.6459530944765,3.1781993587066477,111.63666297310506,1492.0503811158856,3.105140903902999,159.5999402292814,1484.0632834435473,3.1363757705490496,1770.6820402861981,1260.7643316906274,1.358225905131619
169.9764169916222,1410.0937922574483,3.19787506768306,110.18723774611644,1452.3207971356499,3.1074525831196844,158.48578997507502,1425.8350498746422,3.135921396768761,1786.1301087789827,1261.368250588261,1.3361649819496715
167.93055861446337,1345.9296912532457,3.2970676479504415,110.56585370987011,1342.230968322894,3.1042255179516243,155.87657675750233,1368.640940457737,3.1346182032602323,1827.4443565746558,1250.4765812772757,1.315604917610476
162.88134999834313,1288.2690284151952,3.137765718803628,108.48360187682127,1308.9638750845234,3.106360653016913,154.87148678720996,1310.6810409209193,3.13443066208946,1848.586123319572,1261.0593121019635,1.3007096713495088
159.89660022373477,1223.841037483597,3.233243795035233,109.53868177200047,1263.5513281640538,3.1078625191803884,152.6637243590867,1252.7768187896945,3.133601786132367,1873.8868032982393,1256.6461244854038,1.2846712101264648
156.21284748299342,1162.9305629419268,3.318031412053828,109.23905166420906,1155.4099431576306,3.1081731486308084,150.88414140256828,1195.7495612275043,3.13263591186343,1898.8729581115304,1265.3309806339105,1.2670057847258887
155.01206689722773,1105.3050757648743,3.192230618768507,107.37425002627006,1124.4637377067274,3.108412736927017,148.5783513196361,1138.0453098805328,3.131695447160765,1918.0867466626555,1254.1427949456975,1.2537659571382167
152.74115344892806,1042.190469766665,3.1964169513469853,105.7262602877244,1082.6920924525627,3.108632535724402,146.32106986928238,1080.7384051804902,3.1307735001196018,1945.7292028227885,1224.6116495028698,1.2409855310023714
149.84300184300255,977.2680657535395,3.281700792682832,102.84027392876466,1047.603583457809,3.109831928318722,144.35555851020263,1023.9209025144246,3.1296348399045457,1993.8930760446394,1221.8783338785595,1.2346036323121865
147.35380981718168,916.1319987034072,3.2832686305608325,103.51381813411464,945.0359785482561,3.1093955767161954,138.84005242325338,965.0659247229769,3.1272664533538403,2027.8704869241958,1235.1633502998266,1.236007909672063
144.28689761087938,856.6374596657306,3.1771530429089174,104.26315506955552,905.9093257696784,3.109450509686673,134.47723047237787,905.1300952677911,3.125633112237331,2056.0014732022432,1252.9570993318912,1.227248456156191
138.84995427850635,795.7866989014424,3.240255321730417,98.70957389720654,858.652270436406,3.108611042682447,130.7642972281601,846.1417962440246,3.1244547911463605,2073.6014110645265,1268.1845642868932,1.2181913687818726
135.82218158074093,736.6061936315427,3.177983460160583,99.71536653978977,757.9186566254281,3.1092670975918875,127.75223387696678,787.9472762393334,3.123459200299141,2103.967055925444,1273.7147643268456,1.2161615613672312
125.26108047001222,673.317836401519,3.1113396911792512,97.62148234221172,725.2214095659887,3.1082974990710874,124.25604619499245,729.9949454013286,3.122785520730023,2115.2896128514712,1291.0498693899326,1.2035196001537256
120.28786020844055,612.3432619069398,3.166320462602349,97.68063627245758,675.5723928001087,3.1083496782015003,122.38906814685834,672.2056073840067,3.1220730397202194,2139.2059067297178,1310.779900852254,1.194722951201264
113.80319658570029,550.2731948711089,3.27658705109618,99.51346395361558,641.0812094429554,3.108587706817042,121.52723209565966,615.1126986016361,3.120927147017129,2179.8624075878824,1334.6249743050782,1.1900977598200009
110.98300075115628,492.070338808099,3.178470635986791,96.49241420594345,539.4962613379861,3.1083840609472184,118.5558012747747,557.742139981995,3.1202204617164853,2198.7481122587797,1339.8622875670783,1.1728093536635524
107.97539969023804,427.7290044448607,3.278214276051871,100.16773789016437,500.13631080450324,3.1095845142898146,116.41128774154458,500.9773983216919,3.119875144887776,2198.092080468016,1336.2474065187175,1.153503120262008
104.57661287228349,368.4797888612713,3.1673291562172565,99.07445191833976,456.7948518651844,3.1088068182392825,113.84017653174442,443.0807519298078,3.119080405397293,2204.0302467039774,1339.2337743746002,1.1552927718732666
99.19618598075616,310.2377334687,3.153492653830803,95.05994949975525,357.2772502700876,3.108893512073502,110.08139533699568,384.7599764974566,3.1175823732709813,2204.600728418704,1357.5211270916636,1.137417742189573
95.19280227522229,244.5013047398739,3.2582261228196407,95.99881510555183,327.05359997117347,3.1085261574429426,105.95157887456025,328.4241396501875,3.1160564531205694,2239.7764420409376,1367.426144252185,1.1386127111281812
91.27355632624996,187.57905634137566,3.1421487610584196,94.5224026678383,275.99998255065475,3.1070658809412968,101.95707284262153,270.5441905990738,3.114480950462464,2238.837271422804,1374.0788278505786,1.1330487673313114
86.55765427323074,123.09033339414965,3.2569161250820766,98.33800366023749,238.93589571952492,3.1083075000583746,99.31233873804649,211.6666821836061,3.1135063522855506,2248.8836707372607,1381.254469740427,1.1176958221508382
82.21024715430269,61.95792783858192,3.2578100496562095,87.39494895251352,146.43028615545055,3.1070614658675684,92.48537770784651,151.38138147575137,3.1118329010044903,2268.231039618403,1408.640970297064,1.113112382237757
77.2819087696415,0.7290373599501514,3.20943890301492,91.54059261254724,96.10728850588265,3.1072073250876118,87.38064849992406,91.01184181638473,3.1098743929265944,2303.2873258868362,1422.514371609284,1.1168329929600411
56.72843204391731,-11.959662676463967,1.5867985134744371,97.78775151300522,94.72996613624721,1.482857110138769,97.17879832085418,89.43789632749395,1.472132751152967,2382.808587870826,1452.6675382250728,2.9593621697910195
-4.4413793255874445,-11.365121137344213,1.7376061149550757,74.46404056327727,100.20224696856845,1.4833207299833349,41.53089220215861,95.40003122065627,1.474087060685993,2368.5188201314786,1494.6006766331964,2.8837330679022912
-65.88036842280302,-9.106682143291055,1.6952642474438253,-67.27691293701339,98.59755132122335,1.4822086446048477,-12.824700521393424,100.32432967465229,1.479581807806748,2342.576427597372,1561.6622299387882,2.803217922457676
-128.13762594394245,-6.5461324024437415,1.6916333042040317,-88.84957513035366,108.82407930353622,1.4809317055038087,-66.35706313217133,105.0551470055143,1.4862810643322495,2310.3689866005725,1642.7801717836162,2.7156369911575586
-190.37657557677784,-3.944835851226347,1.6914598082381618,-115.85408447425802,114.92481436045256,1.4840553574952513,-121.20409357025255,108.99686439057132,1.489487542063149,2289.2159523822243,1742.5232528620138,2.7146892105519473
-252.61529592350905,-1.3358610337197179,1.6913125301489242,-124.55604963356531,116.19174740843857,1.4856440306324779,-175.24473581338862,111.65509235415993,1.494211676447808,2284.055516881592,1839.20761569544,2.6685218666732453
-314.8535144825414,1.2815473638771453,1.6911655949415763,-277.93291033312306,115.40439014328412,1.487042264726564,-229.5241642820265,115.64833209621611,1.4972912393959024,2268.2711638568026,1931.7130211943136,2.578769439349419
-377.0912164260994,3.9073935650710174,1.6910187165059138,-300.68410221241,120.58892315988692,1.4890948932836767,-285.59773900060964,118.86825861982743,1.4993872514517914,2258.651162744603,2034.3505998869034,2.5432308845866207
-439.32840905484267,6.541666032690251,1.6908720076677115,-311.77730736043117,117.39874078116604,1.497996206493882,-339.09674614830556,123.49084296773071,1.5003031835114702,2249.2262203790183,2121.7441206642397,2.5038072794431887
-497.55307646226174,8.330663416327596,1.6014052730792008,-322.12642000201475,122.41107490098614,1.5057200784516218,-395.01994979570736,126.63163688789791,1.5021477876400415,2237.9091442959875,2205.5860614345843,2.4207278509343815
-562.6339195733437,10.736876962327974,1.704288832272805,-484.32441247090895,121.86641417650277,1.5006539920822581,-450.46125993566375,126.43237388081343,1.5089675654298687,2229.9569922395813,2320.9599249413536,2.3778704046884207
-623.8510245403342,13.163239107394357,1.7172804139522024,-510.9462797496533,122.37585624284834,1.5041983881445946,-505.75977460928243,129.78334069223365,1.5103534052992555,2229.0232853306543,2427.795199695099,2.344218663163187
-679.3926942436468,18.145326575361548,1.6193892913469736,-513.6510851339714,126.27083133084324,1.5129587906966686,-562.5536662611094,132.0627160193726,1.5126638054160728,2195.046379394014,2485.1909926022213,2.2519358021623086
-742.4091950978147,19.04562283379744,1.641086241568968,-674.4511202177629,128.09093323498834,1.5053321843625853,-617.9554023086171,134.02668628754873,1.5153031607366527,2181.959556305982,2550.0765827598507,2.164805450675197
-806.9469161578471,20.84213291181738,1.7177050184651987,-698.5038428306361,126.63820753691414,1.5111107260244376,-673.1843923778856,136.51460398588733,1.5156176187719714,2161.810691452829,2617.401891704477,2.124182581761242
-862.5297154048533,25.116976279729027,1.632215323734112,-707.2580232797228,124.35454784708656,1.5201470752794568,-729.6476848481898,135.52537836486044,1.5211658246137256,2152.6318313881166,2689.187039673048,2.055555749042904
-924.8629244706841,25.276891820362543,1.6442675805562699,-722.7387470247282,122.50244892002142,1.5289852717272836,-784.4460694922122,134.07263639063876,1.5253356998065204,2144.302211930058,2744.6778661813028,1.9811166333517556
-989.2816856109033,27.259662336677867,1.6702655362132823,-883.6965592806663,124.34201840919694,1.5184208890600681,-838.376444061354,134.9828696695913,1.527348421518111,2127.198613646819,2809.3741755062892,1.947339539364287
-1049.0841273948786,29.3208953154478,1.6074912109001263,-899.8049241002287,125.43514225563193,1.5268973781276935,-894.9301430719611,134.2765890368928,1.5301125643372742,2086.132773789147,2826.621802557213,1.8373362813146181
-1113.7950178063802,31.360903572436836,1.724367484755879,-909.5031846222143,120.5956145230307,1.5363622560977643,-949.7542632951072,133.3628057017586,1.5328731979552688,2074.883172372216,2891.017808672851,1.7967679930900577
-1175.4532547548417,33.50039524048689,1.7169973047232503,-1066.3937788249495,122.61268087998509,1.5260622635896925,-1006.1557510940534,136.81130728524295,1.5318584180697525,2034.8390278829481,2929.982195488583,1.7393104031947102
-1236.1225125448063,36.17952665073234,1.6505486897615524,-1085.2417155268179,124.14999758628005,1.532161349834269,-1061.9898331144336,135.42302922479575,1.5345712339096875,2006.9534427976407,2943.5970695153146,1.645074651715272
-1298.1898222348905,38.63008733051426,1.7124567092663612,-1099.2042247169177,121.88475462372087,1.5391846827003024,-1118.30104312124,136.08800022392825,1.535788142386368,1969.0994711783337,2957.1264122168977,1.5956582785579376
-1353.7819884718756,43.80468576133759,1.6173154390553108,-1128.0139279236394,122.95978569544081,1.5406565864743171,-1179.2812871242547,136.2674133244691,1.5372593751358694,1925.4326354068044,3039.625698561112,1.5847824503455459
-1416.8504949271362,44.831996338382794,1.6400583699751978,-1272.252077591979,121.45999526365628,1.533992775364384,-1238.6582931533799,136.87849937929604,1.5377838677079663,1885.8786030098665,3072.8057719159297,1.537693215392485
-1478.89523034537,46.402461875754,1.624258165328838,-1290.903855257104,122.72680884253266,1.5395202186809813,-1297.7634187666881,135.24725471692545,1.5393296293579477,1835.5616281190098,3120.2511910942976,1.503560050067114
-1494.409984743541,67.22201967999821,0.0934490659388576,-1296.5593511809282,115.11049463270294,6.193639794155116,-1301.6991634188905,135.5315573325688,6.208730382470345,1907.7544787395973,3096.093998468362,66.79354577748998
-1495.8991718395748,126.841346712988,0.09416347924319624,-1300.8490424605513,130.45140032390594,6.199597087971652,-1299.8980710328833,190.74640107840787,6.225438135915112,1851.6929195655275,3030.0921451738186,72.24794184316258
-1496.1466580116632,191.60675233675397,0.19107083764468058,-1296.1538368164406,282.2760200211989,6.196002949157836,-1298.219960538272,247.9954939636409,6.238760648233419,1812.0406495376021,2967.3224597270864,77.30980083612069
-1496.0774064000295,249.30323044609,0.0689460321969051,-1296.4617561854225,300.8624025600912,6.202701801617868,-1297.605712555913,306.4412440617907,6.248584519246702,1773.747953246865,2906.9879108242844,80.60665240230107
-1495.671527029294,309.7041417883087,0.05244568978140052,-1293.9773600794856,321.58498881580067,6.207410511459609,-1296.228556548433,366.4752656530609,6.253720565525987,1738.0465173102168,2880.799801276806,83.51259177432118
-1495.3693011334512,371.24299892799945,0.04979805524339298,-1296.650002111707,478.26442713728625,6.211215303453541,-1295.1088302075011,424.0573244927782,6.258715819204629,1720.427559804721,2843.7391152999285,84.7511555692295
-1494.379253371349,434.9286751086168,0.06756393074732436,-1292.043065493019,497.6979946106652,6.213371730124117,-1294.790382359104,484.1282335399719,6.26143865344349,1688.3063583430292,2799.5187401741177,85.02892378742482
-1493.6531397122005,497.1496908064793,0.059822404077978675,-1288.334999968691,514.2754687316364,6.217940448441761,-1294.2730966820607,545.1030323408895,6.263472349416779,1658.4134645411023,2766.50669787816,85.74120011212412
-1493.0503317549662,562.8182660618519,0.14555234745762036,-1293.6113517521724,676.693985092002,6.211907849820722,-1293.3909833908394,605.586904053981,6.2638356478295005,1636.3018280551323,2724.699046621378,87.14429864483553
-1492.5566830187431,622.0440208484877,0.068435158960372,-1290.6096068852025,685.7945430634027,6.220206865263391,-1294.0750266020555,665.5873428217692,6.267973534355997,1620.5586561350583,2693.212449157709,86.73882436488199
-1490.9372922181526,683.2853980490772,0.055833654291069124,-1290.1167363592222,708.0838609934092,6.22791339257135,-1292.5341320519788,726.0675573497601,6.266645152725866,1624.5047405179478,2654.7693655444673,84.93192225494859
-1489.4955539968885,746.976828958429,0.18489789306612625,-1290.331110708432,733.8361536359904,6.2304746606872925,-1291.3869362759115,785.692430105436,6.264447550453282,1592.7665293221044,2630.9385779064396,82.129635604355
-1487.7270898648349,808.1627831100228,0.15061207109129082,-1292.655738767688,877.3533059307822,6.232799152994625,-1289.5377234383316,844.7143067446159,6.263619533957309,1563.0498287410746,2614.4716542185893,81.2105237563664
-1486.4593484258662,865.3193366410933,0.03540645560855715,-1288.9736114390962,893.7607009041866,6.232712140768795,-1287.3695589718895,904.9992399185548,6.262934098785108,1527.1866907583021,2587.2645808787984,79.54886615437361
-1483.8863646892974,926.8804628350725,0.029650159254687836,-1286.1921872335888,916.9227663138726,6.233405754944488,-1285.4971114400544,965.441673868745,6.2612376895678965,1518.8908065934365,2557.5332439076915,77.55454361166503
-1480.8413929116161,988.4218613828846,0.042436951616794616,-1286.6382579672288,1072.2098879767907,6.23462479953574,-1283.9878652129287,1025.8149375013045,6.260498260374667,1517.2350101241507,2523.754298846298,76.04458732802716
-1477.4616817266083,1052.0924696922189,0.11384300324133267,-1284.4841794904642,1088.1327212536494,6.235650585101403,-1279.698872086745,1085.1185744308377,6.258727966755243,1515.1166218338828,2508.4376203091174,72.37368866210424
-1474.9570119540103,1113.3334563264398,0.14887186600844515,-1278.9163259223337,1108.1804310119012,6.2352047267865665,-1276.842449159067,1144.450574988071,6.257197155493245,1503.0446188461221,2481.805801708702,71.03100805000976
-1472.445279018242,1172.0042629359787,0.04272956201870137,-1276.0660344661424,1137.8469711223815,6.238011651114502,-1275.3163032378495,1204.9237378987018,6.255953354191973,1507.7816746367844,2453.036036872468,69.64017845706103
-1468.6327593659137,1233.3614823316589,0.023846338953426027,-1283.0680634104647,1281.4062775429163,6.237390916124302,-1272.6674174063905,1262.769335806569,6.255613210181087,1486.5518079246235,2418.606601951347,68.537726799753
-1465.1356698405527,1294.4683702277323,0.030158763281651346,-1277.242832021966,1306.438634355754,6.239409839384349,-1270.684404841882,1322.8968948921956,6.256224102501761,1506.373278932134,2402.656063368541,68.83554716503774
-1460.752757703709,1355.744734826359,0.00955597420106713,-1276.390889126679,1332.9649819072145,6.23907331940283,-1268.4310140816524,1383.1354106850276,6.255478222769698,1513.6651067576158,2345.895893405884,67.69657533271845
-1455.5399649215126,1417.2887926454277,0.01993307794439758,-1279.1264419366369,1477.0526088242798,6.237812411970769,-1265.6581245036487,1442.739263034543,6.254816143615008,1521.392171740202,2332.3897402553107,67.99411933707471
-1451.9729107670162,1475.2863305928029,0.0021382084937107138,-1275.6833634553482,1496.9689886505316,6.2405050969104865,-1262.866746636722,1502.0846657272987,6.25425939449148,1522.9966784276812,2313.6601724342063,66.83007223820483
-1447.4822994557924,1540.093994334376,0.11136029716827167,-1276.4137170922447,1521.2643371263757,6.239317427420078,-1261.0197990386498,1562.4758108768,6.253871897779744,1536.1589568059014,2292.657475086083,65.65827690185566
-1441.6578132227858,1600.3993807156808,0.1299271860851139,-1274.6293514211989,1674.7904333169008,6.237874516976155,-1259.8084291585203,1621.5572107859352,6.254170103260213,1554.0109001747467,2261.1276720503297,65.06462607260558
-1437.9807242718414,1657.7229665603677,0.01812688269088447,-1274.166565756587,1691.0376834822328,6.240502453877234,-1259.3401621619996,1680.327686366074,6.255683855665823,1543.7308913103582,2244.699093572366,64.47408853598233
-1434.1666088339107,1719.631964946023,0.013474528828523624,-1272.7487389128005,1714.8659993809565,6.243189932445633,-1257.8510791698175,1739.371641278557,6.255708960409205,1556.3130127021204,2229.3380120672286,64.48763133317675
-1430.3927690527362,1782.471839430742,0.06437180689427979,-1271.0859912625933,1873.0047447684608,6.242164604379428,-1256.0538208089274,1799.9783965828792,6.255630351710109,1574.1078588608075,2204.818899711056,62.33217019684766
-1426.6826216336024,1845.3229774614945,0.12388259091823706,-1271.483267145302,1882.6927037500168,6.245315529841016,-1254.7381829722813,1858.6414177951292,6.256177720044339,1605.3464173569446,2156.380678463416,65.09442765915743
-1421.9284358058364,1906.0413784660223,0.13453237972041432,-1271.0376316325965,1901.3572638094884,6.246330050541197,-1253.6300951037003,1917.9846238202063,6.25626628963619,1632.4061944142709,2122.5775546095233,65.09055602126708
-1416.756523367779,1963.9335740089848,0.008222424834537279,-1270.5957562362,1933.0728520862338,6.244965709904651,-1252.6167034715631,1977.6808732401996,6.256317150225519,1625.3187939942666,2102.574110476315,63.58367702422359
-1411.970386964917,2024.5517514988044,0.006815096057751546,-1271.5472983316397,2071.446582677241,6.248056072134186,-1250.858355372687,2036.1821134526226,6.256092363305282,1655.3739504181478,2076.7485585879463,61.718694623747005
-1406.6270686696125,2086.1647049220746,0.0189376226773339,-1267.819356696637,2098.049727114258,6.247869988929822,-1248.0228467595987,2094.123618507144,6.25610853751331,1675.3812249309692,2052.625184811018,62.364592022826535
-1402.9496269501237,2144.097260182638,0.00022448801456409484,-1266.6655178949065,2123.4091660910653,6.247886045157033,-1246.5573987455602,2153.2547836911235,6.255739152688926,1676.493244073036,2028.7288870154403,61.115051332307104
-1398.3341942318104,2208.8930917858806,0.10919126132181844,-1266.7217187583703,2269.118810206461,6.247515362720879,-1244.5109719851337,2212.007448592538,6.25520781176272,1701.495636662506,2005.4017029537758,59.500064698656935
-1392.3989053913456,2269.177639457877,0.12786104363891937,-1264.5971871235765,2283.4529146686746,6.2478070083120105,-1242.873778048345,2269.9275713340203,6.255625036895586,1732.5078518552098,1978.0534014009543,61.44265082955524
-1389.7197698282212,2329.9666754180284,0.16712633184799675,-1261.0392652969915,2308.0944459351617,6.248744463598598,-1241.1283110204622,2328.823795407061,6.255466564997258,1757.5254456975858,1949.6279419083996,61.12248646033933
-1387.0149014625845,2391.008339130347,0.15390603876975817,-1262.5737612215567,2336.9891790323477,6.25031340490729,-1243.0335587110035,2389.030243438455,6.257549836821133,1792.5129188082103,1924.1043469359154,64.538258218788
